#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B282AD
#Date Time: 2025-05-01 13:09:37.891
#Sample rate: 2.77778e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
-0.0006267200358102059,0.99937895915994,0.9372388627184638
-0.0006263600358102059,0.9970230500837701,0.9379154381636873
-0.0006260000358102059,0.9980327254021286,0.9375771504410756
-0.0006256400358102059,0.9980327254021286,0.9372388627184638
-0.0006252800358102059,0.9970230500837701,0.9372388627184638
-0.0006249200358102059,0.9973596085232229,0.9375771504410756
-0.000624560035810206,0.9963499332048644,0.9389303013315224
-0.0006242000358102059,0.9943305825681473,0.9379154381636873
-0.0006238400358102059,0.9963499332048644,0.938253725886299
-0.0006234800358102059,0.9976961669626758,0.9379154381636873
-0.0006231200358102059,0.9953402578865059,0.9389303013315224
-0.0006227600358102059,0.9987058422810343,0.9396068767767459
-0.0006224000358102059,0.99937895915994,0.9396068767767459
-0.000622040035810206,0.9983692838415815,0.9389303013315224
-0.0006216800358102059,0.9976961669626758,0.9385920136089108
-0.0006213200358102059,0.9973596085232229,0.9396068767767459
-0.0006209600358102059,0.9973596085232229,0.9396068767767459
-0.0006206000358102059,0.9973596085232229,0.9412983153898046
-0.0006202400358102059,0.9980327254021286,0.9406217399445811
-0.0006198800358102059,0.9980327254021286,0.9399451644993576
-0.0006195200358102059,0.9966864916443173,0.9402834522219694
-0.0006191600358102059,0.9973596085232229,0.9402834522219694
-0.0006188000358102059,0.9973596085232229,0.9416366031124163
-0.0006184400358102059,0.9987058422810343,0.9416366031124163
-0.0006180800358102059,0.9970230500837701,0.9409600276671928
-0.0006177200358102059,0.9960133747654116,0.9409600276671928
-0.0006173600358102059,0.9963499332048644,0.9409600276671928
-0.0006170000358102059,0.9956768163259587,0.9406217399445811
-0.0006166400358102059,0.9963499332048644,0.9409600276671928
-0.0006162800358102059,0.9970230500837701,0.9426514662802514
-0.0006159200358102059,0.9976961669626758,0.9433280417254749
-0.000615560035810206,0.9966864916443173,0.9436663294480866
-0.0006152000358102059,0.9976961669626758,0.9429897540028631
-0.0006148400358102059,0.9987058422810343,0.9423131785576397
-0.0006144800358102059,0.9980327254021286,0.9426514662802514
-0.0006141200358102059,1.000052076038846,0.9419748908350279
-0.0006137600358102059,0.9987058422810343,0.9426514662802514
-0.0006134000358102059,0.9990424007204872,0.9423131785576397
-0.000613040035810206,0.9970230500837701,0.9433280417254749
-0.0006126800358102059,0.9966864916443173,0.9433280417254749
-0.0006123200358102059,0.9973596085232229,0.9436663294480866
-0.0006119600358102059,0.9963499332048644,0.9443429048933101
-0.0006116000358102059,0.9987058422810343,0.9443429048933101
-0.0006112400358102059,0.9980327254021286,0.9446811926159218
-0.0006108800358102059,0.9976961669626758,0.9450194803385336
-0.0006105200358102059,0.9983692838415815,0.9450194803385336
-0.0006101600358102059,0.9970230500837701,0.9446811926159218
-0.0006098000358102059,0.9966864916443173,0.9443429048933101
-0.0006094400358102059,0.9966864916443173,0.9446811926159218
-0.0006090800358102059,0.9966864916443173,0.9463726312289804
-0.0006087200358102059,0.9997155175993928,0.9456960557837569
-0.0006083600358102059,0.9976961669626758,0.9453577680611452
-0.0006080000358102059,0.9987058422810343,0.9460343435063687
-0.0006076400358102059,0.9987058422810343,0.9467109189515921
-0.0006072800358102059,0.9980327254021286,0.9456960557837569
